,state_code,lat,lon,lat_zone,bird
2456,22,36.60971884105852,-81.09936385817187,2,6
2155,49,36.775225570821306,-82.51781675399768,2,6
1314,44,39.12208141498967,-77.04275880497099,2,6
3513,17,40.95711503479397,-87.15125238808797,2,6
2825,49,37.93830487208725,-85.02210769688875,2,6
881,30,39.10086873762394,-80.88214032104295,2,2
1704,49,38.29944849591454,-80.92320380241769,2,6
774,25,42.18883743266596,-111.70655134634744,2,7
2453,0,67.65586009257285,-154.44812667418896,0,8
3308,12,19.435064679926032,-155.7255016032088,1,4
672,20,38.56289474864507,-99.13193908755908,2,7
3607,38,38.072812664795855,-78.3635488097531,2,6
3747,30,37.789906589208414,-81.54805346369048,2,6
461,44,41.32948847783408,-77.03,2,6
2821,31,38.739684003844,-78.21281021710199,2,6
3792,0,69.83471701725361,-155.39977368444437,0,8
2700,0,48.6253274468229,-124.11389783559696,2,8
2692,22,47.9014066889041,-98.06181466483328,2,7
3181,49,39.21836956661439,-80.78155580113527,2,6
1733,15,19.272369633011653,-155.88458654757238,1,4
3267,46,38.92085766688135,-77.03,2,6
1402,23,37.907695333588585,-81.83752304237498,2,6
667,13,20.302424894901343,-155.5249852179597,1,4
1277,47,39.8891759664828,-75.63729329908388,2,6
115,19,42.12923620080748,-87.58201472956735,2,6
1964,31,33.07043344432201,-111.4518509207732,2,3
1700,7,26.33425517906409,-155.7249451747957,1,4
832,32,38.84740160164348,-80.61713830058423,2,2
1337,7,40.285982272604805,-76.60411829960013,2,1
3524,18,39.68349703762725,-87.83164595096532,2,6
3818,12,19.66964025553749,-154.28665328877267,1,4
482,26,37.92867646201595,-89.1435929006257,2,2
1283,4,39.73119963823501,-108.8450432251227,2,5
608,7,39.575826075291005,-75.0579450742854,2,1
2092,30,39.28495825351549,-80.64838733834047,2,6
1507,26,48.2357329597429,-101.23289120749553,2,7
1456,32,44.87711816090349,-111.91264956684896,2,7
2677,27,46.78554683952215,-109.90827521839068,2,7
3478,0,63.50288024725652,-155.39762171704203,0,8
791,32,39.19137596526986,-77.56072383871607,2,6
3166,44,38.8497107138949,-75.66643450928558,2,6
58,25,44.37091446885493,-98.57221388770893,2,7
1769,13,19.70488959996082,-156.46028026336845,1,4
689,27,39.72154419367886,-86.04105464825857,2,2
1372,39,36.09465984500624,-80.63756902903519,2,6
1271,30,35.311795532832626,-76.6277375468436,2,6
50,29,39.7179608485198,-82.12017300029427,2,2
1721,27,46.94363341937908,-106.9876120889351,2,7
2754,30,34.544497820090264,-99.03114514190924,2,3
3009,36,41.58986790047547,-75.59279825341369,2,2
3045,13,20.050660929680006,-155.22273393582842,1,4
184,30,43.94721578252385,-105.76043373825766,2,7
2145,25,41.818235255036655,-113.94281890678036,2,7
1572,32,33.7578278229595,-101.3692022857748,2,3
2209,22,36.9618592724042,-96.19861219830588,2,2
3550,15,37.00351665928361,-94.43912035986015,2,7
1197,0,63.81733725976056,-123.95233988537956,0,8
4012,8,38.71853290474412,-76.99453305766069,2,1
2944,29,47.98430372318963,-112.17747094073054,2,7
283,6,39.63851287802613,-108.93726966206248,2,5
900,45,42.84441233747109,-115.80803173572848,2,7
948,32,33.69826870274777,-101.7853129959836,2,3
106,17,39.29157438076553,-85.89094165886958,2,6
773,15,40.25197577087881,-84.53816270069838,2,6
1000,43,39.49704111474309,-116.16473186247124,2,0
330,24,39.07611021019133,-113.83947212541428,2,7
3406,5,38.79792492605838,-105.1992461037152,2,5
3938,23,35.4506962407926,-81.38116273643108,2,6
3868,15,36.65207628446853,-85.7069780182847,2,6
2489,17,37.182775062996825,-87.55988655106827,2,6
2375,27,37.07023260181778,-93.09599632768511,2,2
1899,45,38.56477300460423,-81.01694616906849,2,6
1548,18,39.22743902413532,-96.64930777653144,2,7
1470,29,38.72429376989346,-82.2996074503816,2,6
21,11,39.5488675548048,-88.72355505236325,2,6
675,38,38.777910891051846,-77.79490722540888,2,6
1864,33,40.54528907682471,-77.05472672519547,2,2
3291,31,44.24612694465911,-106.79720700016657,2,7
44,0,65.95842386862829,-155.36451829159694,2,8
351,28,45.87694634472144,-105.32469109388664,2,7
2377,27,39.874945658871695,-86.76328086866984,2,2
2110,26,47.54720409395446,-108.4404502725103,2,7
1739,49,39.66530737057475,-78.6839226979342,2,6
176,33,45.19986070529676,-120.01778574703272,2,7
2840,0,68.33716575009264,-157.86067865000513,0,8
833,30,42.7397840405123,-112.5408873936457,2,7
3881,28,37.97128114196312,-79.00929385615716,2,6
3204,37,37.93101968238758,-76.65540315016551,2,6
3345,26,38.65937781872032,-82.15681085285225,2,6
4034,6,38.418016816924094,-75.67808630761418,2,1
3032,40,36.66244880221893,-81.6167425437438,2,6
2485,50,44.110448435060455,-104.67596420624912,2,7
3190,43,44.50839465034181,-120.25689475402666,2,7
1059,35,46.46032179817948,-110.26813562344373,2,7
2641,27,38.64488685202583,-89.60457594963127,2,2
1524,31,46.55267468705147,-114.9383438330498,2,7
937,9,21.14951822650078,-156.0308265349732,1,4
4076,22,41.284508106238206,-81.82609191553233,2,6
2278,48,37.19365306689337,-78.44169512106117,2,6
896,26,42.68855248056642,-102.00660395020412,2,7
