,state_code,lat,lon,lat_zone,bird
2824,14,31.099484779297505,-87.11780127913306,2,7
829,16,39.15846193504406,-83.61708782647206,2,4
2939,28,47.28803035479173,-105.26441008449132,2,7
1860,5,36.18638790357114,-90.22516771556464,2,6
1338,43,36.95507672663511,-110.42017995533242,2,0
2822,7,38.39497317699702,-89.39265631374266,2,8
420,14,40.46040369533087,-85.22772523852174,2,1
269,9,40.16842118881861,-76.0579786579932,2,5
2489,13,18.93,-86.99421805766556,1,5
2223,13,41.41220247757721,-73.74480053308223,2,6
482,17,33.26002952122119,-88.64051826853924,2,6
375,37,43.945076151799626,-69.27992584981283,2,5
1769,25,32.75304007247398,-80.79744095813804,2,5
2896,1,36.27390525933499,-83.05521310267517,2,6
2962,37,45.02680845300171,-99.3102638275636,2,7
1982,8,41.76002574933,-71.67200076608059,2,1
204,22,43.65409154125117,-83.35443704437674,2,0
1392,5,41.8418938098164,-81.8155483830092,2,5
1217,14,41.86728785112618,-81.32461394877194,2,6
2169,5,37.49576375722627,-77.12725636872813,2,1
3052,31,41.19843616275671,-77.30375588753682,2,6
257,50,46.20845457678087,-108.67342338463742,2,7
2139,34,43.03756455362407,-70.35958703789464,2,4
15,31,37.93788438359607,-73.72642136176135,2,5
2956,49,40.39111026817702,-74.38176746767085,2,6
962,37,35.158330037087026,-104.66055886195936,2,6
3003,16,40.197955422295976,-115.56288975315655,2,0
2901,15,31.700559771547372,-87.7093910214945,2,5
2220,6,41.77871389162342,-78.26313922436391,2,3
3132,14,40.682517683676565,-97.27000406422287,2,2
3245,13,41.65018690743729,-72.44347819093701,2,6
1438,31,35.982753379302025,-84.10389238507666,2,6
3123,9,41.01242977171873,-99.79102731126056,2,1
2382,18,41.71251467750721,-83.10184248495185,2,4
403,37,31.57577346698968,-109.0318522741448,2,5
150,16,18.93,-148.11220657133663,1,3
1160,25,39.90905187297261,-88.93866491528041,2,2
2743,36,43.62305133756144,-67.71848111087957,2,6
3112,13,35.86121602567643,-83.34654863898682,2,4
2352,18,43.23179820595247,-79.45501839253694,2,0
247,13,41.442753949255184,-82.73539636651557,2,2
3040,11,45.31384724724121,-90.475049196549,2,4
1820,0,57.9056119819531,-162.83544091153715,0,7
2952,11,39.42273954779965,-75.68055799519333,2,4
1864,41,32.313680890940944,-84.7690454759071,2,6
2148,31,42.48536494195668,-106.84359299686572,2,7
3624,33,43.91630035194585,-67.14,2,4
1004,10,37.26624373537692,-90.54897250066702,1,5
2136,34,58.19321883814479,-112.11155739892436,2,8
1381,47,47.69812827356968,-118.72442165621251,2,7
3982,8,42.74664314587758,-72.396165395077,2,2
117,15,32.78867065208237,-100.65142725340678,2,6
2432,7,44.06099880823332,-124.39105033097285,0,8
42,7,43.01910824574648,-95.13286605429536,2,1
2851,35,40.7446057189804,-101.292662103737,2,6
3321,20,35.58955785123607,-86.83886075864372,2,3
3690,33,36.60283225542927,-74.73829870022438,2,6
3983,45,41.61231099380388,-102.20524492202316,2,8
2483,48,43.54387675165711,-107.86289796398086,2,5
3059,45,39.58813746658275,-74.97526733875017,2,6
1359,6,40.1472688183132,-94.90481233238371,2,2
2613,8,44.990862949086974,-98.54384087001736,2,6
1071,3,51.04432162016255,-122.30833324661774,2,8
3479,41,44.49083343648041,-78.69000963646505,2,3
1427,20,39.52102072213455,-89.34492416159064,2,3
1276,23,42.66013812464866,-91.36629399455704,2,4
3877,33,44.50296129138526,-69.22471681012752,2,3
1378,45,40.241607309236656,-83.55632990940201,2,5
563,21,40.796073504146975,-90.50164696734952,2,2
1849,38,34.89950366600101,-97.6839893085698,2,3
2860,33,48.63730992404767,-109.17931278141356,2,8
691,44,37.676408943344896,-101.57173046341988,2,0
3028,46,47.52869572764383,-131.30270942029793,2,7
1222,10,45.488331658510425,-107.57541524148394,2,8
2752,10,20.63964353974242,-146.28318820883027,1,6
3630,19,38.82741383112173,-87.17122609496853,2,2
2777,34,29.03064672567099,-129.540961433666,1,5
1601,35,33.37972800022062,-115.89156664625516,1,4
412,30,34.38468742199308,-86.02708201836079,2,5
2772,47,42.33247954340763,-77.13287701678668,2,5
814,48,42.63765427270096,-104.4755902280692,2,7
3592,29,31.18615761486268,-98.00980595105858,2,0
881,7,39.40783676297743,-85.28947349290988,2,4
1815,25,34.42060295906206,-77.9922252616878,2,5
876,35,44.67885468925693,-105.68191762024875,2,7
447,12,40.74114046190709,-93.20283081138244,2,4
2636,6,35.2721043431056,-94.3588920199907,2,6
1158,1,38.03296788832022,-139.81447308305366,0,7
1252,34,31.813513530843885,-95.0895029677253,2,5
376,11,41.96922797732835,-82.54461730055718,2,3
2524,29,39.35363654632931,-72.36333998737939,2,4
2766,36,43.70859905428127,-69.57044275953109,2,5
3373,33,39.82645643541186,-78.23194568092875,2,1
966,16,39.274170192317634,-95.0135512830014,2,3
2486,15,26.140067955666645,-126.26503591076818,2,4
2202,35,39.2339786587846,-69.80191175584429,2,5
2204,17,32.394014921350305,-84.56372452016542,2,5
2045,35,39.232793061396,-76.62328759628416,2,3
2029,28,34.823773632803835,-87.39679568886552,2,6
680,34,41.72840119214796,-111.0622013452865,2,7
